subject,behavior,count,total_duration_s,video_id
1st Goby,OUT OF FRME,0,0,j375
1st Goby,BLACK EYES,0,0,j375
1st Goby,CHASE HETERO,0,NA,j375
1st Goby,CHASE CON,0,NA,j375
1st Goby,CHASE UNKNOWN,0,NA,j375
2nd Goby,INSIDE,0,0,j375
2nd Goby,EDGE,0,0,j375
2nd Goby,NEAR,0,0,j375
2nd Goby,AWAY,0,0,j375
2nd Goby,CONTACT,0,0,j375
2nd Goby,APART,0,0,j375
2nd Goby,EAT,0,NA,j375
2nd Goby,DEFENCE,0,NA,j375
2nd Goby,DASH,0,NA,j375
2nd Goby,OUT OF FRME,0,0,j375
2nd Goby,BLACK EYES,0,0,j375
2nd Goby,CHASE HETERO,0,NA,j375
2nd Goby,CHASE CON,0,NA,j375
2nd Goby,CHASE UNKNOWN,0,NA,j375
1st Shrimp,INSIDE,NA,NA,j376
1st Shrimp,EDGE,0,0,j376
1st Shrimp,NEAR,0,0,j376
1st Shrimp,AWAY,0,0,j376
1st Shrimp,CONTACT,0,0,j376
1st Shrimp,APART,NA,NA,j376
1st Shrimp,EAT,0,NA,j376
1st Shrimp,DEFENCE,0,NA,j376
1st Shrimp,DASH,0,NA,j376
1st Shrimp,OUT OF FRME,0,0,j376
1st Shrimp,BLACK EYES,0,0,j376
1st Shrimp,CHASE HETERO,0,NA,j376
1st Shrimp,CHASE CON,0,NA,j376
1st Shrimp,CHASE UNKNOWN,0,NA,j376
2nd Shrimp,INSIDE,0,0,j376
2nd Shrimp,EDGE,0,0,j376
2nd Shrimp,NEAR,0,0,j376
2nd Shrimp,AWAY,0,0,j376
2nd Shrimp,CONTACT,0,0,j376
2nd Shrimp,APART,0,0,j376
2nd Shrimp,EAT,0,NA,j376
2nd Shrimp,DEFENCE,0,NA,j376
2nd Shrimp,DASH,0,NA,j376
2nd Shrimp,OUT OF FRME,0,0,j376
2nd Shrimp,BLACK EYES,0,0,j376
2nd Shrimp,CHASE HETERO,0,NA,j376
2nd Shrimp,CHASE CON,0,NA,j376
2nd Shrimp,CHASE UNKNOWN,0,NA,j376
3rd Shrimp,INSIDE,0,0,j376
3rd Shrimp,EDGE,0,0,j376
3rd Shrimp,NEAR,0,0,j376
3rd Shrimp,AWAY,0,0,j376
3rd Shrimp,CONTACT,0,0,j376
3rd Shrimp,APART,0,0,j376
3rd Shrimp,EAT,0,NA,j376
3rd Shrimp,DEFENCE,0,NA,j376
3rd Shrimp,DASH,0,NA,j376
3rd Shrimp,OUT OF FRME,0,0,j376
3rd Shrimp,BLACK EYES,0,0,j376
3rd Shrimp,CHASE HETERO,0,NA,j376
3rd Shrimp,CHASE CON,0,NA,j376
3rd Shrimp,CHASE UNKNOWN,0,NA,j376
1st Goby,INSIDE,0,0,j376
1st Goby,EDGE,0,0,j376
1st Goby,NEAR,0,0,j376
1st Goby,AWAY,0,0,j376
1st Goby,CONTACT,0,0,j376
1st Goby,APART,0,0,j376
1st Goby,EAT,0,NA,j376
1st Goby,DEFENCE,0,NA,j376
1st Goby,DASH,0,NA,j376
1st Goby,OUT OF FRME,0,0,j376
1st Goby,BLACK EYES,0,0,j376
1st Goby,CHASE HETERO,0,NA,j376
1st Goby,CHASE CON,0,NA,j376
1st Goby,CHASE UNKNOWN,0,NA,j376
2nd Goby,INSIDE,0,0,j376
2nd Goby,EDGE,0,0,j376
2nd Goby,NEAR,0,0,j376
2nd Goby,AWAY,0,0,j376
2nd Goby,CONTACT,0,0,j376
2nd Goby,APART,0,0,j376
2nd Goby,EAT,0,NA,j376
2nd Goby,DEFENCE,0,NA,j376
2nd Goby,DASH,0,NA,j376
2nd Goby,OUT OF FRME,0,0,j376
2nd Goby,BLACK EYES,0,0,j376
2nd Goby,CHASE HETERO,0,NA,j376
2nd Goby,CHASE CON,0,NA,j376
2nd Goby,CHASE UNKNOWN,0,NA,j376
1st Shrimp,INSIDE,0,0,j377
1st Shrimp,EDGE,0,0,j377
1st Shrimp,NEAR,0,0,j377
1st Shrimp,AWAY,0,0,j377
1st Shrimp,CONTACT,0,0,j377
1st Shrimp,APART,0,0,j377
1st Shrimp,EAT,0,NA,j377
1st Shrimp,DEFENCE,0,NA,j377
1st Shrimp,DASH,0,NA,j377
1st Shrimp,OUT OF FRME,0,0,j377
1st Shrimp,BLACK EYES,0,0,j377
1st Shrimp,CHASE HETERO,0,NA,j377
1st Shrimp,CHASE CON,0,NA,j377
1st Shrimp,CHASE UNKNOWN,0,NA,j377
2nd Shrimp,INSIDE,0,0,j377
2nd Shrimp,EDGE,0,0,j377
2nd Shrimp,NEAR,0,0,j377
2nd Shrimp,AWAY,0,0,j377
2nd Shrimp,CONTACT,0,0,j377
2nd Shrimp,APART,0,0,j377
2nd Shrimp,EAT,0,NA,j377
2nd Shrimp,DEFENCE,0,NA,j377
2nd Shrimp,DASH,0,NA,j377
2nd Shrimp,OUT OF FRME,0,0,j377
2nd Shrimp,BLACK EYES,0,0,j377
2nd Shrimp,CHASE HETERO,0,NA,j377
2nd Shrimp,CHASE CON,0,NA,j377
2nd Shrimp,CHASE UNKNOWN,0,NA,j377
3rd Shrimp,INSIDE,0,0,j377
3rd Shrimp,EDGE,0,0,j377
3rd Shrimp,NEAR,0,0,j377
3rd Shrimp,AWAY,0,0,j377
3rd Shrimp,CONTACT,0,0,j377
3rd Shrimp,APART,0,0,j377
3rd Shrimp,EAT,0,NA,j377
3rd Shrimp,DEFENCE,0,NA,j377
3rd Shrimp,DASH,0,NA,j377
3rd Shrimp,OUT OF FRME,0,0,j377
3rd Shrimp,BLACK EYES,0,0,j377
3rd Shrimp,CHASE HETERO,0,NA,j377
3rd Shrimp,CHASE CON,0,NA,j377
3rd Shrimp,CHASE UNKNOWN,0,NA,j377
1st Goby,INSIDE,0,0,j377
1st Goby,EDGE,0,0,j377
1st Goby,NEAR,0,0,j377
1st Goby,AWAY,0,0,j377
1st Goby,CONTACT,0,0,j377
1st Goby,APART,0,0,j377
1st Goby,EAT,0,NA,j377
1st Goby,DEFENCE,0,NA,j377
1st Goby,DASH,0,NA,j377
1st Goby,OUT OF FRME,0,0,j377
1st Goby,BLACK EYES,0,0,j377
1st Goby,CHASE HETERO,0,NA,j377
1st Goby,CHASE CON,0,NA,j377
1st Goby,CHASE UNKNOWN,0,NA,j377
2nd Goby,INSIDE,0,0,j377
2nd Goby,EDGE,0,0,j377
2nd Goby,NEAR,0,0,j377
2nd Goby,AWAY,0,0,j377
2nd Goby,CONTACT,0,0,j377
2nd Goby,APART,0,0,j377
2nd Goby,EAT,0,NA,j377
2nd Goby,DEFENCE,0,NA,j377
2nd Goby,DASH,0,NA,j377
2nd Goby,OUT OF FRME,0,0,j377
2nd Goby,BLACK EYES,0,0,j377
2nd Goby,CHASE HETERO,0,NA,j377
2nd Goby,CHASE CON,0,NA,j377
2nd Goby,CHASE UNKNOWN,0,NA,j377
1st Shrimp,INSIDE,0,0,j378
1st Shrimp,EDGE,0,0,j378
1st Shrimp,NEAR,0,0,j378
1st Shrimp,AWAY,0,0,j378
1st Shrimp,CONTACT,0,0,j378
1st Shrimp,APART,0,0,j378
1st Shrimp,EAT,0,NA,j378
1st Shrimp,DEFENCE,0,NA,j378
1st Shrimp,DASH,0,NA,j378
1st Shrimp,OUT OF FRME,0,0,j378
1st Shrimp,BLACK EYES,0,0,j378
1st Shrimp,CHASE HETERO,0,NA,j378
1st Shrimp,CHASE CON,0,NA,j378
1st Shrimp,CHASE UNKNOWN,0,NA,j378
2nd Shrimp,INSIDE,0,0,j378
2nd Shrimp,EDGE,0,0,j378
2nd Shrimp,NEAR,0,0,j378
2nd Shrimp,AWAY,0,0,j378
2nd Shrimp,CONTACT,0,0,j378
2nd Shrimp,APART,0,0,j378
2nd Shrimp,EAT,0,NA,j378
2nd Shrimp,DEFENCE,0,NA,j378
2nd Shrimp,DASH,0,NA,j378
2nd Shrimp,OUT OF FRME,0,0,j378
2nd Shrimp,BLACK EYES,0,0,j378
2nd Shrimp,CHASE HETERO,0,NA,j378
2nd Shrimp,CHASE CON,0,NA,j378
2nd Shrimp,CHASE UNKNOWN,0,NA,j378
3rd Shrimp,INSIDE,0,0,j378
3rd Shrimp,EDGE,0,0,j378
3rd Shrimp,NEAR,0,0,j378
3rd Shrimp,AWAY,0,0,j378
3rd Shrimp,CONTACT,0,0,j378
3rd Shrimp,APART,0,0,j378
3rd Shrimp,EAT,0,NA,j378
3rd Shrimp,DEFENCE,0,NA,j378
3rd Shrimp,DASH,0,NA,j378
3rd Shrimp,OUT OF FRME,0,0,j378
3rd Shrimp,BLACK EYES,0,0,j378
3rd Shrimp,CHASE HETERO,0,NA,j378
3rd Shrimp,CHASE CON,0,NA,j378
3rd Shrimp,CHASE UNKNOWN,0,NA,j378
1st Goby,INSIDE,0,0,j378
1st Goby,EDGE,0,0,j378
1st Goby,NEAR,0,0,j378
1st Goby,AWAY,0,0,j378
1st Goby,CONTACT,0,0,j378
1st Goby,APART,0,0,j378
1st Goby,EAT,0,NA,j378
1st Goby,DEFENCE,0,NA,j378
1st Goby,DASH,0,NA,j378
1st Goby,OUT OF FRME,0,0,j378
1st Goby,BLACK EYES,0,0,j378
1st Goby,CHASE HETERO,0,NA,j378
1st Goby,CHASE CON,0,NA,j378
1st Goby,CHASE UNKNOWN,0,NA,j378
2nd Goby,INSIDE,0,0,j378
2nd Goby,EDGE,0,0,j378
2nd Goby,NEAR,0,0,j378
2nd Goby,AWAY,0,0,j378
2nd Goby,CONTACT,0,0,j378
2nd Goby,APART,0,0,j378
2nd Goby,EAT,0,NA,j378
2nd Goby,DEFENCE,0,NA,j378
2nd Goby,DASH,0,NA,j378
2nd Goby,OUT OF FRME,0,0,j378
2nd Goby,BLACK EYES,0,0,j378
2nd Goby,CHASE HETERO,0,NA,j378
2nd Goby,CHASE CON,0,NA,j378
2nd Goby,CHASE UNKNOWN,0,NA,j378
1st Shrimp,INSIDE,5,275.414,j379
1st Shrimp,EDGE,6,22.303,j379
1st Shrimp,NEAR,2,2.271,j379
1st Shrimp,AWAY,0,0,j379
1st Shrimp,CONTACT,3,297.243,j379
1st Shrimp,APART,2,2.753,j379
1st Shrimp,EAT,0,NA,j379
1st Shrimp,DEFENCE,0,NA,j379
1st Shrimp,DASH,0,NA,j379
1st Shrimp,OUT OF FRME,0,0,j379
1st Shrimp,BLACK EYES,0,0,j379
1st Shrimp,CHASE HETERO,0,NA,j379
1st Shrimp,CHASE CON,0,NA,j379
1st Shrimp,CHASE UNKNOWN,0,NA,j379
2nd Shrimp,INSIDE,0,0,j379
2nd Shrimp,EDGE,0,0,j379
2nd Shrimp,NEAR,0,0,j379
2nd Shrimp,AWAY,0,0,j379
2nd Shrimp,CONTACT,0,0,j379
2nd Shrimp,APART,0,0,j379
2nd Shrimp,EAT,0,NA,j379
2nd Shrimp,DEFENCE,0,NA,j379
2nd Shrimp,DASH,0,NA,j379
2nd Shrimp,OUT OF FRME,0,0,j379
2nd Shrimp,BLACK EYES,0,0,j379
2nd Shrimp,CHASE HETERO,0,NA,j379
2nd Shrimp,CHASE CON,0,NA,j379
2nd Shrimp,CHASE UNKNOWN,0,NA,j379
3rd Shrimp,INSIDE,0,0,j379
3rd Shrimp,EDGE,0,0,j379
3rd Shrimp,NEAR,0,0,j379
3rd Shrimp,AWAY,0,0,j379
3rd Shrimp,CONTACT,0,0,j379
3rd Shrimp,APART,0,0,j379
3rd Shrimp,EAT,0,NA,j379
3rd Shrimp,DEFENCE,0,NA,j379
3rd Shrimp,DASH,0,NA,j379
3rd Shrimp,OUT OF FRME,0,0,j379
3rd Shrimp,BLACK EYES,0,0,j379
3rd Shrimp,CHASE HETERO,0,NA,j379
3rd Shrimp,CHASE CON,0,NA,j379
3rd Shrimp,CHASE UNKNOWN,0,NA,j379
1st Goby,INSIDE,0,0,j379
1st Goby,EDGE,0,0,j379
1st Goby,NEAR,0,0,j379
1st Goby,AWAY,0,0,j379
1st Goby,CONTACT,0,0,j379
1st Goby,APART,0,0,j379
1st Goby,EAT,0,NA,j379
1st Goby,DEFENCE,0,NA,j379
1st Goby,DASH,0,NA,j379
1st Goby,OUT OF FRME,0,0,j379
1st Goby,BLACK EYES,0,0,j379
1st Goby,CHASE HETERO,0,NA,j379
1st Goby,CHASE CON,0,NA,j379
1st Goby,CHASE UNKNOWN,0,NA,j379
2nd Goby,INSIDE,0,0,j379
2nd Goby,EDGE,0,0,j379
2nd Goby,NEAR,0,0,j379
2nd Goby,AWAY,0,0,j379
2nd Goby,CONTACT,0,0,j379
2nd Goby,APART,0,0,j379
2nd Goby,EAT,0,NA,j379
2nd Goby,DEFENCE,0,NA,j379
2nd Goby,DASH,0,NA,j379
2nd Goby,OUT OF FRME,0,0,j379
2nd Goby,BLACK EYES,0,0,j379
2nd Goby,CHASE HETERO,0,NA,j379
2nd Goby,CHASE CON,0,NA,j379
2nd Goby,CHASE UNKNOWN,0,NA,j379
1st Shrimp,INSIDE,17,171.355,j38
1st Shrimp,EDGE,28,53.671,j38
1st Shrimp,NEAR,14,68.153,j38
1st Shrimp,AWAY,2,6.763,j38
1st Shrimp,CONTACT,1,300,j38
1st Shrimp,APART,0,0,j38
1st Shrimp,EAT,0,NA,j38
1st Shrimp,DEFENCE,0,NA,j38
1st Shrimp,DASH,1,NA,j38
1st Shrimp,OUT OF FRME,0,0,j38
1st Shrimp,BLACK EYES,0,0,j38
1st Shrimp,CHASE HETERO,0,NA,j38
1st Shrimp,CHASE CON,0,NA,j38
1st Shrimp,CHASE UNKNOWN,0,NA,j38
2nd Shrimp,INSIDE,4,291.943,j38
2nd Shrimp,EDGE,5,6.284,j38
2nd Shrimp,NEAR,2,1.763,j38
2nd Shrimp,AWAY,0,0,j38
2nd Shrimp,CONTACT,1,300,j38
2nd Shrimp,APART,0,0,j38
2nd Shrimp,EAT,0,NA,j38
2nd Shrimp,DEFENCE,0,NA,j38
2nd Shrimp,DASH,0,NA,j38
2nd Shrimp,OUT OF FRME,0,0,j38
2nd Shrimp,BLACK EYES,0,0,j38
2nd Shrimp,CHASE HETERO,0,NA,j38
2nd Shrimp,CHASE CON,0,NA,j38
2nd Shrimp,CHASE UNKNOWN,0,NA,j38
3rd Shrimp,INSIDE,0,0,j38
3rd Shrimp,EDGE,0,0,j38
3rd Shrimp,NEAR,0,0,j38
3rd Shrimp,AWAY,0,0,j38
3rd Shrimp,CONTACT,0,0,j38
3rd Shrimp,APART,0,0,j38
3rd Shrimp,EAT,0,NA,j38
3rd Shrimp,DEFENCE,0,NA,j38
3rd Shrimp,DASH,0,NA,j38
3rd Shrimp,OUT OF FRME,0,0,j38
3rd Shrimp,BLACK EYES,0,0,j38
3rd Shrimp,CHASE HETERO,0,NA,j38
3rd Shrimp,CHASE CON,0,NA,j38
3rd Shrimp,CHASE UNKNOWN,0,NA,j38
1st Goby,INSIDE,0,0,j38
1st Goby,EDGE,0,0,j38
1st Goby,NEAR,0,0,j38
1st Goby,AWAY,0,0,j38
1st Goby,CONTACT,0,0,j38
1st Goby,APART,0,0,j38
1st Goby,EAT,0,NA,j38
1st Goby,DEFENCE,0,NA,j38
1st Goby,DASH,0,NA,j38
1st Goby,OUT OF FRME,0,0,j38
1st Goby,BLACK EYES,0,0,j38
1st Goby,CHASE HETERO,0,NA,j38
1st Goby,CHASE CON,0,NA,j38
1st Goby,CHASE UNKNOWN,0,NA,j38
2nd Goby,INSIDE,0,0,j38
2nd Goby,EDGE,0,0,j38
2nd Goby,NEAR,0,0,j38
2nd Goby,AWAY,0,0,j38
2nd Goby,CONTACT,0,0,j38
2nd Goby,APART,0,0,j38
2nd Goby,EAT,0,NA,j38
2nd Goby,DEFENCE,0,NA,j38
2nd Goby,DASH,0,NA,j38
2nd Goby,OUT OF FRME,0,0,j38
2nd Goby,BLACK EYES,0,0,j38
2nd Goby,CHASE HETERO,0,NA,j38
2nd Goby,CHASE CON,0,NA,j38
2nd Goby,CHASE UNKNOWN,0,NA,j38
1st Shrimp,INSIDE,2,37.367,j380
1st Shrimp,EDGE,5,11.98,j380
1st Shrimp,NEAR,4,15.145,j380
1st Shrimp,AWAY,2,235.498,j380
1st Shrimp,CONTACT,6,260.313,j380
1st Shrimp,APART,6,39.676,j380
1st Shrimp,EAT,0,NA,j380
1st Shrimp,DEFENCE,0,NA,j380
1st Shrimp,DASH,1,NA,j380
1st Shrimp,OUT OF FRME,10,91.887,j380
1st Shrimp,BLACK EYES,0,0,j380
1st Shrimp,CHASE HETERO,0,NA,j380
1st Shrimp,CHASE CON,0,NA,j380
1st Shrimp,CHASE UNKNOWN,0,NA,j380
2nd Shrimp,INSIDE,0,0,j380
2nd Shrimp,EDGE,0,0,j380
2nd Shrimp,NEAR,0,0,j380
2nd Shrimp,AWAY,0,0,j380
2nd Shrimp,CONTACT,0,0,j380
2nd Shrimp,APART,0,0,j380
2nd Shrimp,EAT,0,NA,j380
2nd Shrimp,DEFENCE,0,NA,j380
2nd Shrimp,DASH,0,NA,j380
2nd Shrimp,OUT OF FRME,0,0,j380
2nd Shrimp,BLACK EYES,0,0,j380
2nd Shrimp,CHASE HETERO,0,NA,j380
2nd Shrimp,CHASE CON,0,NA,j380
2nd Shrimp,CHASE UNKNOWN,0,NA,j380
3rd Shrimp,INSIDE,0,0,j380
3rd Shrimp,EDGE,0,0,j380
3rd Shrimp,NEAR,0,0,j380
3rd Shrimp,AWAY,0,0,j380
3rd Shrimp,CONTACT,0,0,j380
3rd Shrimp,APART,0,0,j380
3rd Shrimp,EAT,0,NA,j380
3rd Shrimp,DEFENCE,0,NA,j380
3rd Shrimp,DASH,0,NA,j380
3rd Shrimp,OUT OF FRME,0,0,j380
3rd Shrimp,BLACK EYES,0,0,j380
3rd Shrimp,CHASE HETERO,0,NA,j380
3rd Shrimp,CHASE CON,0,NA,j380
3rd Shrimp,CHASE UNKNOWN,0,NA,j380
1st Goby,INSIDE,0,0,j380
1st Goby,EDGE,0,0,j380
1st Goby,NEAR,0,0,j380
1st Goby,AWAY,0,0,j380
1st Goby,CONTACT,0,0,j380
1st Goby,APART,0,0,j380
1st Goby,EAT,0,NA,j380
1st Goby,DEFENCE,0,NA,j380
1st Goby,DASH,0,NA,j380
1st Goby,OUT OF FRME,0,0,j380
1st Goby,BLACK EYES,0,0,j380
1st Goby,CHASE HETERO,0,NA,j380
1st Goby,CHASE CON,0,NA,j380
1st Goby,CHASE UNKNOWN,0,NA,j380
2nd Goby,INSIDE,0,0,j380
2nd Goby,EDGE,0,0,j380
2nd Goby,NEAR,0,0,j380
2nd Goby,AWAY,0,0,j380
2nd Goby,CONTACT,0,0,j380
2nd Goby,APART,0,0,j380
2nd Goby,EAT,0,NA,j380
2nd Goby,DEFENCE,0,NA,j380
2nd Goby,DASH,0,NA,j380
2nd Goby,OUT OF FRME,0,0,j380
2nd Goby,BLACK EYES,0,0,j380
2nd Goby,CHASE HETERO,0,NA,j380
2nd Goby,CHASE CON,0,NA,j380
2nd Goby,CHASE UNKNOWN,0,NA,j380
1st Shrimp,INSIDE,3,271.031,j381
1st Shrimp,EDGE,4,12.296,j381
1st Shrimp,NEAR,3,16.664,j381
1st Shrimp,AWAY,0,0,j381
1st Shrimp,CONTACT,4,217.054,j381
1st Shrimp,APART,3,82.94,j381
1st Shrimp,EAT,0,NA,j381
1st Shrimp,DEFENCE,0,NA,j381
1st Shrimp,DASH,0,NA,j381
1st Shrimp,OUT OF FRME,0,0,j381
1st Shrimp,BLACK EYES,0,0,j381
1st Shrimp,CHASE HETERO,0,NA,j381
1st Shrimp,CHASE CON,0,NA,j381
1st Shrimp,CHASE UNKNOWN,0,NA,j381
2nd Shrimp,INSIDE,0,0,j381
2nd Shrimp,EDGE,0,0,j381
2nd Shrimp,NEAR,0,0,j381
2nd Shrimp,AWAY,0,0,j381
2nd Shrimp,CONTACT,0,0,j381
2nd Shrimp,APART,0,0,j381
2nd Shrimp,EAT,0,NA,j381
2nd Shrimp,DEFENCE,0,NA,j381
2nd Shrimp,DASH,0,NA,j381
2nd Shrimp,OUT OF FRME,0,0,j381
2nd Shrimp,BLACK EYES,0,0,j381
2nd Shrimp,CHASE HETERO,0,NA,j381
2nd Shrimp,CHASE CON,0,NA,j381
2nd Shrimp,CHASE UNKNOWN,0,NA,j381
3rd Shrimp,INSIDE,0,0,j381
3rd Shrimp,EDGE,0,0,j381
3rd Shrimp,NEAR,0,0,j381
3rd Shrimp,AWAY,0,0,j381
3rd Shrimp,CONTACT,0,0,j381
3rd Shrimp,APART,0,0,j381
3rd Shrimp,EAT,0,NA,j381
3rd Shrimp,DEFENCE,0,NA,j381
3rd Shrimp,DASH,0,NA,j381
3rd Shrimp,OUT OF FRME,0,0,j381
3rd Shrimp,BLACK EYES,0,0,j381
3rd Shrimp,CHASE HETERO,0,NA,j381
3rd Shrimp,CHASE CON,0,NA,j381
3rd Shrimp,CHASE UNKNOWN,0,NA,j381
1st Goby,INSIDE,0,0,j381
1st Goby,EDGE,0,0,j381
1st Goby,NEAR,0,0,j381
1st Goby,AWAY,0,0,j381
1st Goby,CONTACT,0,0,j381
1st Goby,APART,0,0,j381
1st Goby,EAT,0,NA,j381
1st Goby,DEFENCE,0,NA,j381
1st Goby,DASH,0,NA,j381
1st Goby,OUT OF FRME,0,0,j381
1st Goby,BLACK EYES,0,0,j381
1st Goby,CHASE HETERO,0,NA,j381
1st Goby,CHASE CON,0,NA,j381
1st Goby,CHASE UNKNOWN,0,NA,j381
2nd Goby,INSIDE,0,0,j381
2nd Goby,EDGE,0,0,j381
2nd Goby,NEAR,0,0,j381
2nd Goby,AWAY,0,0,j381
2nd Goby,CONTACT,0,0,j381
2nd Goby,APART,0,0,j381
2nd Goby,EAT,0,NA,j381
2nd Goby,DEFENCE,0,NA,j381
2nd Goby,DASH,0,NA,j381
2nd Goby,OUT OF FRME,0,0,j381
2nd Goby,BLACK EYES,0,0,j381
2nd Goby,CHASE HETERO,0,NA,j381
2nd Goby,CHASE CON,0,NA,j381
2nd Goby,CHASE UNKNOWN,0,NA,j381
1st Shrimp,INSIDE,0,0,j382
1st Shrimp,EDGE,0,0,j382
1st Shrimp,NEAR,0,0,j382
1st Shrimp,AWAY,0,0,j382
1st Shrimp,CONTACT,0,0,j382
1st Shrimp,APART,0,0,j382
1st Shrimp,EAT,0,NA,j382
1st Shrimp,DEFENCE,0,NA,j382
1st Shrimp,DASH,0,NA,j382
1st Shrimp,OUT OF FRME,0,0,j382
1st Shrimp,BLACK EYES,0,0,j382
1st Shrimp,CHASE HETERO,0,NA,j382
1st Shrimp,CHASE CON,0,NA,j382
1st Shrimp,CHASE UNKNOWN,0,NA,j382
2nd Shrimp,INSIDE,0,0,j382
2nd Shrimp,EDGE,0,0,j382
2nd Shrimp,NEAR,0,0,j382
2nd Shrimp,AWAY,0,0,j382
2nd Shrimp,CONTACT,0,0,j382
2nd Shrimp,APART,0,0,j382
2nd Shrimp,EAT,0,NA,j382
2nd Shrimp,DEFENCE,0,NA,j382
2nd Shrimp,DASH,0,NA,j382
2nd Shrimp,OUT OF FRME,0,0,j382
2nd Shrimp,BLACK EYES,0,0,j382
2nd Shrimp,CHASE HETERO,0,NA,j382
2nd Shrimp,CHASE CON,0,NA,j382
2nd Shrimp,CHASE UNKNOWN,0,NA,j382
3rd Shrimp,INSIDE,0,0,j382
3rd Shrimp,EDGE,0,0,j382
3rd Shrimp,NEAR,0,0,j382
3rd Shrimp,AWAY,0,0,j382
3rd Shrimp,CONTACT,0,0,j382
3rd Shrimp,APART,0,0,j382
3rd Shrimp,EAT,0,NA,j382
3rd Shrimp,DEFENCE,0,NA,j382
3rd Shrimp,DASH,0,NA,j382
3rd Shrimp,OUT OF FRME,0,0,j382
3rd Shrimp,BLACK EYES,0,0,j382
3rd Shrimp,CHASE HETERO,0,NA,j382
3rd Shrimp,CHASE CON,0,NA,j382
3rd Shrimp,CHASE UNKNOWN,0,NA,j382
1st Goby,INSIDE,0,0,j382
1st Goby,EDGE,0,0,j382
1st Goby,NEAR,0,0,j382
1st Goby,AWAY,0,0,j382
1st Goby,CONTACT,0,0,j382
1st Goby,APART,0,0,j382
1st Goby,EAT,0,NA,j382
1st Goby,DEFENCE,0,NA,j382
1st Goby,DASH,0,NA,j382
1st Goby,OUT OF FRME,0,0,j382
1st Goby,BLACK EYES,0,0,j382
1st Goby,CHASE HETERO,0,NA,j382
1st Goby,CHASE CON,0,NA,j382
1st Goby,CHASE UNKNOWN,0,NA,j382
2nd Goby,INSIDE,0,0,j382
2nd Goby,EDGE,0,0,j382
2nd Goby,NEAR,0,0,j382
2nd Goby,AWAY,0,0,j382
2nd Goby,CONTACT,0,0,j382
2nd Goby,APART,0,0,j382
2nd Goby,EAT,0,NA,j382
2nd Goby,DEFENCE,0,NA,j382
2nd Goby,DASH,0,NA,j382
2nd Goby,OUT OF FRME,0,0,j382
2nd Goby,BLACK EYES,0,0,j382
2nd Goby,CHASE HETERO,0,NA,j382
2nd Goby,CHASE CON,0,NA,j382
2nd Goby,CHASE UNKNOWN,0,NA,j382
1st Shrimp,INSIDE,0,0,j383
1st Shrimp,EDGE,0,0,j383
1st Shrimp,NEAR,0,0,j383
1st Shrimp,AWAY,0,0,j383
1st Shrimp,CONTACT,0,0,j383
1st Shrimp,APART,0,0,j383
1st Shrimp,EAT,0,NA,j383
1st Shrimp,DEFENCE,0,NA,j383
1st Shrimp,DASH,0,NA,j383
1st Shrimp,OUT OF FRME,0,0,j383
1st Shrimp,BLACK EYES,0,0,j383
1st Shrimp,CHASE HETERO,0,NA,j383
1st Shrimp,CHASE CON,0,NA,j383
1st Shrimp,CHASE UNKNOWN,0,NA,j383
2nd Shrimp,INSIDE,0,0,j383
2nd Shrimp,EDGE,0,0,j383
2nd Shrimp,NEAR,0,0,j383
2nd Shrimp,AWAY,0,0,j383
2nd Shrimp,CONTACT,0,0,j383
2nd Shrimp,APART,0,0,j383
2nd Shrimp,EAT,0,NA,j383
2nd Shrimp,DEFENCE,0,NA,j383
2nd Shrimp,DASH,0,NA,j383
2nd Shrimp,OUT OF FRME,0,0,j383
2nd Shrimp,BLACK EYES,0,0,j383
2nd Shrimp,CHASE HETERO,0,NA,j383
2nd Shrimp,CHASE CON,0,NA,j383
2nd Shrimp,CHASE UNKNOWN,0,NA,j383
3rd Shrimp,INSIDE,0,0,j383
3rd Shrimp,EDGE,0,0,j383
3rd Shrimp,NEAR,0,0,j383
3rd Shrimp,AWAY,0,0,j383
3rd Shrimp,CONTACT,0,0,j383
3rd Shrimp,APART,0,0,j383
3rd Shrimp,EAT,0,NA,j383
3rd Shrimp,DEFENCE,0,NA,j383
3rd Shrimp,DASH,0,NA,j383
3rd Shrimp,OUT OF FRME,0,0,j383
3rd Shrimp,BLACK EYES,0,0,j383
3rd Shrimp,CHASE HETERO,0,NA,j383
3rd Shrimp,CHASE CON,0,NA,j383
3rd Shrimp,CHASE UNKNOWN,0,NA,j383
1st Goby,INSIDE,0,0,j383
1st Goby,EDGE,0,0,j383
1st Goby,NEAR,0,0,j383
1st Goby,AWAY,0,0,j383
1st Goby,CONTACT,0,0,j383
1st Goby,APART,0,0,j383
1st Goby,EAT,0,NA,j383
1st Goby,DEFENCE,0,NA,j383
1st Goby,DASH,0,NA,j383
1st Goby,OUT OF FRME,0,0,j383
1st Goby,BLACK EYES,0,0,j383
1st Goby,CHASE HETERO,0,NA,j383
1st Goby,CHASE CON,0,NA,j383
1st Goby,CHASE UNKNOWN,0,NA,j383
2nd Goby,INSIDE,0,0,j383
2nd Goby,EDGE,0,0,j383
2nd Goby,NEAR,0,0,j383
2nd Goby,AWAY,0,0,j383
2nd Goby,CONTACT,0,0,j383
2nd Goby,APART,0,0,j383
2nd Goby,EAT,0,NA,j383
2nd Goby,DEFENCE,0,NA,j383
